Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,SMA10,SMA50,SMA200,RSI_14,CMF_20,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,OBV_SMA_Diff,EMA5,EMA10,EMA20,EMA50,PSARl_0.02_0.2,PSARl_0.01_0.1,OBV_RoC,ATR,Rolling_Std_10,Rolling_Std_50,RSI Strategy,RSI Strategy2,RSI14_OBV_RoC Strategy,RSIMACD Strategy,RSICMF Strategy,RSI OBV Strategy,OBV Strategy,MACD Strategy,CMF Strategy,EMA5 PSAR Strategy,EMA5 PSAR Strategy2,Rolling Std10 Strategy,Rolling Std50 Strategy,RSI Strategy Alt,RSI Strategy2 Alt,RSI14_OBV_RoC Strategy Alt,RSIMACD Strategy Alt,RSICMF Strategy Alt,RSI OBV Strategy Alt,OBV Strategy Alt,MACD Strategy Alt,CMF Strategy Alt,EMA5 PSAR Strategy Alt,EMA5 PSAR Strategy2 Alt,Rolling Std10 Strategy Alt,Rolling Std50 Strategy Alt
2024-04-17,2.92,2.9,2.95,2.9,0.0,0.0,1750000,5109000,2.92,3.1,2.2,47.95,-0.01,-0.02,-0.06,0.04,-14917238.950000048,2.9756981845325243,2.949841608476736,2.941040263764388,3.06238016321766,2.92,2.92,0.0,0.1508428101199045,0.2315551290249858,0.2903973351201717,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy,Sell-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-04-21,2.9,2.9,2.9,2.9,-0.02,-0.68,3750000,10875000,2.95,3.09,2.21,47.15,0.0,-0.02,-0.05,0.03,-17297300.450000048,2.9504654563550163,2.9407794978446016,2.937131667215399,3.056012313679713,2.92,2.92,0.6408352395646855,0.1414958672050215,0.1952662000677245,0.2858928013741346,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Hold,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Monitor-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-04-22,2.85,2.86,2.86,2.85,-0.05,-1.72,1936465,5523925,2.98,3.07,2.22,45.13,-0.01,-0.03,-0.05,0.02,-17711003.700000048,2.9169769709033444,2.9242741346001284,2.9288334131948845,3.047933399417764,2.9,2.9,0.3288141794477228,0.1349597806715337,0.1354990774876325,0.2692077568097362,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Sell-Monitor,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-04-23,2.85,2.85,2.85,2.85,0.0,0.0,1000000,2850000,2.99,3.05,2.23,45.13,-0.01,-0.03,-0.05,0.01,-16188241.950000048,2.8946513139355634,2.910769746491014,2.921325469081086,3.040171305322949,2.9,2.9,0.0,0.1253188821570653,0.1189957982451454,0.2555391259630483,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Sell-Monitor,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-04-25,2.85,2.85,2.85,2.85,0.0,0.0,33165,94520,2.96,3.04,2.25,45.13,-0.01,-0.03,-0.04,0.01,-14614980.200000048,2.879767542623709,2.899720701674466,2.91453256726384,3.0327136070749905,2.85,2.85,0.0,0.1163667451949303,0.1129601699715418,0.2409928443344484,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Buy,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Buy-Hold,Sell-Monitor,Buy,Buy,Monitor-Monitor,Monitor-Monitor
2024-04-28,2.8,2.8,2.8,2.8,-0.05,-1.75,2500000,7000000,2.94,3.02,2.26,42.83,0.01,-0.04,-0.04,0.0,-15556718.450000048,2.85317836174914,2.8815896650063806,2.9036247037149026,3.023587583268128,2.85,2.85,0.4231118755678276,0.1116258757779452,0.1192988777073031,0.2315013113199506,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-04-29,2.8,2.8,2.8,2.8,0.0,0.0,1000000,2800000,2.91,3.01,2.27,42.83,0.0,-0.04,-0.04,-0.0,-13948451.700000048,2.835452241166093,2.8667551804597657,2.893755684313484,3.014819442747809,2.8,2.8,0.0,0.1036519935534905,0.1196476307979211,0.22155074970281,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Hold-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-04-30,2.8,2.8,2.8,2.8,0.0,0.0,1121547,3140332,2.88,2.99,2.28,42.83,-0.0,-0.05,-0.04,-0.0,-12717534.950000048,2.823634827444062,2.854617874921626,2.8848265715217227,3.0063951508753464,2.8,2.8,0.0,0.0962477577455686,0.0906090503205966,0.2116172902931612,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Hold,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Hold-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-05-02,2.8,2.8,2.8,2.8,0.0,0.0,750000,2100000,2.85,2.98,2.29,42.83,0.01,-0.05,-0.04,-0.0,-11486618.200000048,2.8157565516293745,2.844687352208603,2.876747850424416,2.998301223390039,2.8,2.8,0.0,0.0893724678344106,0.0497661196665697,0.2001974535506457,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Buy-Hold,Buy-Hold,Monitor-Monitor,Monitor-Monitor
2024-05-05,2.76,2.75,2.76,2.72,-0.04,-1.43,1650000,4524000,2.83,2.97,2.3,40.6,0.04,-0.05,-0.05,-0.01,-11993701.450000048,2.797171034419584,2.8292896518070387,2.865629007526852,2.9889560773747434,2.8,2.8,0.2780772599646042,0.0887029651495753,0.05012207320356,0.1951724512175973,Hold,Hold,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Sell,Sell,Hold,Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Hold-Hold,Buy-Hold,Sell,Sell,Monitor-Monitor,Monitor-Monitor
2024-05-06,2.69,2.72,2.72,2.66,-0.07,-2.54,1277136,3423810,2.81,2.96,2.31,36.98,0.05,-0.06,-0.05,-0.01,-11831512.850000024,2.761447356279722,2.8039642605693955,2.848902435381438,2.977232309634557,2.8,2.8,0.2146409985453123,0.0895099417597284,0.0579271573232846,0.1946447313146984,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Sell,Buy,Sell,Sell,Buy,Hold,Monitor-Monitor,Buy,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Buy-Hold,Sell-Monitor,Sell-Monitor,Buy,Monitor-Monitor
2024-05-07,2.65,2.65,2.65,2.65,-0.04,-1.49,250000,662500,2.78,2.94,2.32,35.05,0.04,-0.07,-0.05,-0.02,-10804688.25,2.724298237519815,2.7759707586476874,2.8299593462974912,2.964399670041045,2.66,2.66,0.0419260904304774,0.085973331984805,0.0678642435716836,0.1884843954998358,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy,Buy,Hold-Hold,Monitor-Monitor
2024-05-08,2.7,2.7,2.7,2.7,0.05,1.89,210000,567000,2.77,2.93,2.33,39.31,0.03,-0.07,-0.06,-0.01,-9452360.75,2.71619882501321,2.762157893439017,2.8175822656977303,2.954031055529632,2.66,2.66,-0.0352031566543176,0.0834036832093668,0.0684754619472572,0.1819599641993489,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2024-05-09,2.7,2.7,2.7,2.7,0.0,0.0,1000000,2700000,2.76,2.91,2.34,39.31,0.01,-0.07,-0.06,-0.01,-8083317.049999952,2.7107992166754737,2.750856458268287,2.806383954678899,2.9440690533519995,2.66,2.66,0.0,0.0774460080227504,0.0653622385037703,0.1714834435989995,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2024-05-13,2.7,2.7,2.7,2.7,0.0,0.0,333469,900366,2.74,2.9,2.35,39.31,-0.26,-0.07,-0.06,-0.01,-4902381.950000048,2.707199477783649,2.7416098294922344,2.796252149471385,2.934497717926431,2.66,2.66,0.0,0.0719139181549153,0.0579271573232903,0.1666021779998255,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Hold,Hold,Monitor-Monitor,Buy-Hold,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Buy-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor
2024-05-14,2.6,2.7,2.7,2.6,-0.1,-3.7,1494134,3885070,2.72,2.89,2.36,33.78,0.54,-0.08,-0.07,-0.01,-5961969.5,2.671466318522433,2.7158625877663733,2.777561468569348,2.921380160360689,2.7,2.7,0.2505559810647151,0.0739201450350316,0.0684754619472609,0.1680578131817394,Buy,Buy,Buy,Hold,Buy,Hold,Sell,Hold,Buy,Sell,Sell,Hold,Hold,Buy,Buy-Hold,Buy,Monitor-Monitor,Buy,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy,Sell,Sell,Hold-Hold,Monitor-Monitor
2024-05-15,2.65,2.65,2.65,2.65,0.05,1.92,500000,1325000,2.7,2.88,2.37,38.44,0.11,-0.08,-0.07,-0.01,-5052423.049999952,2.6643108790149554,2.703887571808851,2.765412757277029,2.9107378011308582,2.7,2.7,-0.0836369987848528,0.0722115014216645,0.0653622385037743,0.166883192682786,Hold,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Buy,Sell,Sell,Hold,Hold,Hold-Hold,Buy-Hold,Hold-Hold,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Buy-Hold,Sell-Monitor,Sell-Monitor,Hold-Hold,Monitor-Monitor
2024-05-16,2.51,2.65,2.65,2.51,-0.14,-5.28,1623389,4262545,2.68,2.87,2.37,31.71,-0.16,-0.09,-0.07,-0.02,-5931531.950000048,2.612873919343304,2.6686352860254234,2.741087732774456,2.895022593243374,2.6,2.6,0.2717780746656961,0.07705369972842,0.0809938269252811,0.1699939974930684,Buy,Sell,Sell,Hold,Hold,Hold,Sell,Hold,Sell,Buy,Buy,Sell,Buy,Buy-Hold,Sell,Sell,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell,Buy,Buy,Sell,Buy
2024-05-19,2.53,2.51,2.54,2.51,0.02,0.8,1230000,3098300,2.65,2.86,2.38,33.5,-0.14,-0.1,-0.08,-0.02,-4019251.850000024,2.585249279562203,2.643428870384437,2.7209841391768883,2.8807079817436336,2.6,2.6,-0.2053611151994094,0.0736926163130664,0.0800624756050093,0.1732004854590922,Buy,Buy,Hold,Hold,Hold,Hold,Sell,Hold,Sell,Sell,Sell,Hold,Hold,Buy-Hold,Buy,Monitor-Monitor,Monitor-Monitor,Hold-Hold,Monitor-Monitor,Sell-Monitor,Monitor-Monitor,Sell-Monitor,Sell,Sell,Monitor-Monitor,Hold-Hold
